target_date,decision_rule,decision_rule_order,forecast_daily_max_c,hko_daily_max_c,residual_c,forecast_error_c,absolute_error_c,squared_error_c,calendar_day_index,day_of_year,seasonal_sin,seasonal_cos,calendar_time_years,gp_target,gp_model_scope,covariance_kernel_candidate_1,covariance_kernel_candidate_2,weather_only_training_period,market_price_accessed,polymarket_outcome_accessed,model_fitted,hyperparameters_estimated,model_selected,fold_id,fold_number,sample_role,training_start,training_end,validation_start,validation_end,calendar_time_years_z,seasonal_sin_z,seasonal_cos_z,forecast_daily_max_c_z
2024-07-25,12h_prior,2,32.9,33.1,0.2000000000000028,-0.2000000000000028,0.2000000000000028,0.0400000000000011,131,207,-0.3914247988879585,-0.9202100992792468,0.3586658179154945,0.2000000000000028,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8992746825527536,-0.6471253213090679,-1.05822857373815,1.4015504836834307
2024-07-25,6h_prior,3,32.9,33.1,0.2000000000000028,-0.2000000000000028,0.2000000000000028,0.0400000000000011,131,207,-0.3914247988879585,-0.9202100992792468,0.3586658179154945,0.2000000000000028,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8992746825527536,-0.6471253213090679,-1.05822857373815,1.3992675929512468
2024-07-25,event_day_open,4,33.6,33.1,-0.5,0.5,0.5,0.25,131,207,-0.3914247988879585,-0.9202100992792468,0.3586658179154945,-0.5,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8992746825527536,-0.6471253213090679,-1.05822857373815,1.551407184007181
2024-07-26,24h_prior,1,30.4,30.3,-0.0999999999999978,0.0999999999999978,0.0999999999999978,0.0099999999999995,132,208,-0.4071962704919323,-0.9133406797561692,0.361403724922483,-0.0999999999999978,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8929417622530863,-0.6695631063389389,-1.0481147612508137,0.8495807947615969
2024-07-26,12h_prior,2,30.6,30.3,-0.3000000000000007,0.3000000000000007,0.3000000000000007,0.0900000000000004,132,208,-0.4071962704919323,-0.9133406797561692,0.361403724922483,-0.3000000000000007,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8929417622530863,-0.6695631063389389,-1.0481147612508137,0.8924291972244243
2024-07-26,6h_prior,3,30.6,30.3,-0.3000000000000007,0.3000000000000007,0.3000000000000007,0.0900000000000004,132,208,-0.4071962704919323,-0.9133406797561692,0.361403724922483,-0.3000000000000007,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8929417622530863,-0.6695631063389389,-1.0481147612508137,0.8919423598988083
2024-07-26,event_day_open,4,30.7,30.3,-0.3999999999999986,0.3999999999999986,0.3999999999999986,0.1599999999999988,132,208,-0.4071962704919323,-0.9133406797561692,0.361403724922483,-0.3999999999999986,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8929417622530863,-0.6695631063389389,-1.0481147612508137,0.9092850695181679
2024-07-27,24h_prior,1,29.0,30.2,1.1999999999999993,-1.1999999999999993,1.1999999999999993,1.4399999999999984,133,209,-0.4228472412197819,-0.9062009769321702,0.3641416319294715,1.1999999999999993,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.886608841953419,-0.691829456969898,-1.0376030119924309,0.5400765025640655
2024-07-27,12h_prior,2,29.0,30.2,1.1999999999999993,-1.1999999999999993,1.1999999999999993,1.4399999999999984,133,209,-0.4228472412197819,-0.9062009769321702,0.3641416319294715,1.1999999999999993,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.886608841953419,-0.691829456969898,-1.0376030119924309,0.5382578675138104
2024-07-27,6h_prior,3,29.0,30.2,1.1999999999999993,-1.1999999999999993,1.1999999999999993,1.4399999999999984,133,209,-0.4228472412197819,-0.9062009769321702,0.3641416319294715,1.1999999999999993,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.886608841953419,-0.691829456969898,-1.0376030119924309,0.5390204586449373
2024-07-27,event_day_open,4,28.7,30.2,1.5,-1.5,1.5,2.25,133,209,-0.4228472412197819,-0.9062009769321702,0.3641416319294715,1.5,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.886608841953419,-0.691829456969898,-1.0376030119924309,0.4664422319395385
2024-07-28,24h_prior,1,27.8,27.8,0.0,0.0,0.0,0.0,134,210,-0.4383730795072664,-0.8987931036469494,0.36687953893646,0.0,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8802759216537518,-0.7139177839599643,-1.026696436686472,0.27478710925189564
2024-07-28,12h_prior,2,27.9,27.8,-0.0999999999999978,0.0999999999999978,0.0999999999999978,0.0099999999999995,134,210,-0.4383730795072664,-0.8987931036469494,0.36687953893646,-0.0999999999999978,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8802759216537518,-0.7139177839599643,-1.026696436686472,0.29476507833776333
2024-07-28,6h_prior,3,27.9,27.8,-0.0999999999999978,0.0999999999999978,0.0999999999999978,0.0099999999999995,134,210,-0.4383730795072664,-0.8987931036469494,0.36687953893646,-0.0999999999999978,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8802759216537518,-0.7139177839599643,-1.026696436686472,0.29638665153290084
2024-07-28,event_day_open,4,28.0,27.8,-0.1999999999999993,0.1999999999999993,0.1999999999999993,0.0399999999999997,134,210,-0.4383730795072664,-0.8987931036469494,0.36687953893646,-0.1999999999999993,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8802759216537518,-0.7139177839599643,-1.026696436686472,0.31144723878701835
2024-07-29,24h_prior,1,27.2,29.6,2.400000000000002,-2.400000000000002,2.400000000000002,5.76000000000001,135,211,-0.4537691908203692,-0.8911192520994187,0.36961744594344853,2.400000000000002,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8739430013540844,-0.735821550749382,-1.0153982628965836,0.14214241259581029
2024-07-29,12h_prior,2,27.7,29.6,1.900000000000002,-1.900000000000002,1.900000000000002,3.610000000000008,135,211,-0.4537691908203692,-0.8911192520994187,0.36961744594344853,1.900000000000002,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8739430013540844,-0.735821550749382,-1.0153982628965836,0.25049366212393676
2024-07-29,6h_prior,3,27.7,29.6,1.900000000000002,-1.900000000000002,1.900000000000002,3.610000000000008,135,211,-0.4537691908203692,-0.8911192520994187,0.36961744594344853,1.900000000000002,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8739430013540844,-0.735821550749382,-1.0153982628965836,0.25227141387616714
2024-07-29,event_day_open,4,27.2,29.6,2.400000000000002,-2.400000000000002,2.400000000000002,5.76000000000001,135,211,-0.4537691908203692,-0.8911192520994187,0.36961744594344853,2.400000000000002,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8739430013540844,-0.735821550749382,-1.0153982628965836,0.13431010375556643
2024-07-30,24h_prior,1,27.9,30.3,2.400000000000002,-2.400000000000002,2.400000000000002,5.76000000000001,136,212,-0.4690310190149495,-0.8831816931989691,0.37235535295043704,2.400000000000002,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8676100810544172,-0.7575342753949715,-1.003711834071464,0.296894558694576
2024-07-30,12h_prior,2,28.3,30.3,2.0,-2.0,2.0,4.0,136,212,-0.4690310190149495,-0.8831816931989691,0.37235535295043704,2.0,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8676100810544172,-0.7575342753949715,-1.003711834071464,0.3833079107654172
2024-07-30,6h_prior,3,28.3,30.3,2.0,-2.0,2.0,4.0,136,212,-0.4690310190149495,-0.8831816931989691,0.37235535295043704,2.0,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8676100810544172,-0.7575342753949715,-1.003711834071464,0.384617126846369
2024-07-30,event_day_open,4,27.8,30.3,2.5,-2.5,2.5,6.25,136,212,-0.4690310190149495,-0.8831816931989691,0.37235535295043704,2.5,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8676100810544172,-0.7575342753949715,-1.003711834071464,0.26716295502915555
2024-07-31,24h_prior,1,28.8,30.2,1.3999999999999986,-1.3999999999999986,1.3999999999999986,1.959999999999996,137,213,-0.4841540476850335,-0.8749827758934448,0.37509325995742554,1.3999999999999986,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8612771607547499,-0.7790495324883189,-0.9916406085554396,0.49586160367870397
2024-07-31,12h_prior,2,28.6,30.2,1.599999999999998,-1.599999999999998,1.599999999999998,2.5599999999999934,137,213,-0.4841540476850335,-0.8749827758934448,0.37509325995742554,1.599999999999998,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8612771607547499,-0.7790495324883189,-0.9916406085554396,0.4497150350861574
2024-07-31,6h_prior,3,28.6,30.2,1.599999999999998,-1.599999999999998,1.599999999999998,2.5599999999999934,137,213,-0.4841540476850335,-0.8749827758934448,0.37509325995742554,1.599999999999998,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8612771607547499,-0.7790495324883189,-0.9916406085554396,0.4507899833314699
2024-07-31,event_day_open,4,29.1,30.2,1.099999999999998,-1.099999999999998,1.099999999999998,1.2099999999999953,137,213,-0.4841540476850335,-0.8749827758934448,0.37509325995742554,1.099999999999998,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8612771607547499,-0.7790495324883189,-0.9916406085554396,0.5550107994552648
2024-08-01,24h_prior,1,30.4,32.9,2.5,-2.5,2.5,6.25,138,214,-0.4991338014993454,-0.8665249264740237,0.37783116696441404,2.5,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8549442404550827,-0.8003609550572333,-0.9791881585650469,0.8495807947615969
2024-08-01,12h_prior,2,29.9,32.9,3.0,-3.0,3.0,9.0,138,214,-0.4991338014993454,-0.8665249264740237,0.37783116696441404,3.0,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8549442404550827,-0.8003609550572333,-0.9791881585650469,0.7374792404760303
2024-08-01,6h_prior,3,29.9,32.9,3.0,-3.0,3.0,9.0,138,214,-0.4991338014993454,-0.8665249264740237,0.37783116696441404,3.0,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8549442404550827,-0.8003609550572333,-0.9791881585650469,0.7375390281002392
2024-08-01,event_day_open,4,30.4,32.9,2.5,-2.5,2.5,6.25,138,214,-0.4991338014993454,-0.8665249264740237,0.37783116696441404,2.5,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8549442404550827,-0.8003609550572333,-0.9791881585650469,0.8428586438813733
2024-08-02,24h_prior,1,30.3,31.5,1.1999999999999993,-1.1999999999999993,1.1999999999999993,1.4399999999999984,139,215,-0.5139658475256869,-0.8578106478572077,0.38056907397140255,1.1999999999999993,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8486113201554154,-0.821462236449919,-0.9663581691319084,0.8274733453189165
2024-08-02,12h_prior,2,30.5,31.5,1.0,-1.0,1.0,1.0,139,215,-0.5139658475256869,-0.8578106478572077,0.38056907397140255,1.0,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8486113201554154,-0.821462236449919,-0.9663581691319084,0.8702934891175107
2024-08-02,6h_prior,3,30.5,31.5,1.0,-1.0,1.0,1.0,139,215,-0.5139658475256869,-0.8578106478572077,0.38056907397140255,1.0,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8486113201554154,-0.821462236449919,-0.9663581691319084,0.8698847410704411
2024-08-02,event_day_open,4,30.4,31.5,1.1000000000000014,-1.1000000000000014,1.1000000000000014,1.210000000000003,139,215,-0.5139658475256869,-0.8578106478572077,0.38056907397140255,1.1000000000000014,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8486113201554154,-0.821462236449919,-0.9663581691319084,0.8428586438813733
2024-08-03,24h_prior,1,31.2,33.3,2.099999999999998,-2.099999999999998,2.099999999999998,4.409999999999991,140,216,-0.5286457965427642,-0.8488425188441413,0.38330698097839105,2.099999999999998,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8422783998557481,-0.8423471322012868,-0.9531544370122317,1.0264403903030437
2024-08-03,12h_prior,2,31.4,33.3,1.8999999999999984,-1.8999999999999984,1.8999999999999984,3.6099999999999945,140,216,-0.5286457965427642,-0.8488425188441413,0.38330698097839105,1.8999999999999984,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8422783998557481,-0.8423471322012868,-0.9531544370122317,1.0695148620797306
2024-08-03,6h_prior,3,31.4,33.3,1.8999999999999984,-1.8999999999999984,1.8999999999999984,3.6099999999999945,140,216,-0.5286457965427642,-0.8488425188441413,0.38330698097839105,1.8999999999999984,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8422783998557481,-0.8423471322012868,-0.9531544370122317,1.068403310525743
2024-08-03,event_day_open,4,31.5,33.3,1.7999999999999972,-1.7999999999999972,1.7999999999999972,3.2399999999999896,140,216,-0.5286457965427642,-0.8488425188441413,0.38330698097839105,1.7999999999999972,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8422783998557481,-0.8423471322012868,-0.9531544370122317,1.0864222045496197
2024-08-04,24h_prior,1,33.2,34.2,1.0,-1.0,1.0,1.0,141,217,-0.5431693043390854,-0.8396231933574692,0.38604488798537956,1.0,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8359454795560808,-0.8630094618808711,-0.9395808695632387,1.4685893791566613
2024-08-04,12h_prior,2,33.1,34.2,1.1000000000000014,-1.1000000000000014,1.1000000000000014,1.210000000000003,141,217,-0.5431693043390854,-0.8396231933574692,0.38604488798537956,1.1000000000000014,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8359454795560808,-0.8630094618808711,-0.9395808695632387,1.445821899897258
2024-08-04,6h_prior,3,33.1,34.2,1.1000000000000014,-1.1000000000000014,1.1000000000000014,1.210000000000003,141,217,-0.5431693043390854,-0.8396231933574692,0.38604488798537956,1.1000000000000014,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8359454795560808,-0.8630094618808711,-0.9395808695632387,1.4433828306079812
2024-08-04,event_day_open,4,33.2,34.2,1.0,-1.0,1.0,1.0,141,217,-0.5431693043390854,-0.8396231933574692,0.38604488798537956,1.0,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8359454795560808,-0.8630094618808711,-0.9395808695632387,1.4628386164914553
2024-08-05,24h_prior,1,34.2,35.4,1.1999999999999955,-1.1999999999999955,1.1999999999999955,1.4399999999999895,142,218,-0.5575320729985326,-0.8301553996559674,0.38878279499236806,1.1999999999999955,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8296125592564135,-0.8834431109217917,-0.9256414835868714,1.6896638735834697
2024-08-05,12h_prior,2,34.4,35.4,1.0,-1.0,1.0,1.0,142,218,-0.5575320729985326,-0.8301553996559674,0.38878279499236806,1.0,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8296125592564135,-0.8834431109217917,-0.9256414835868714,1.7335861052871309
2024-08-05,6h_prior,3,34.4,35.4,1.0,-1.0,1.0,1.0,142,218,-0.5575320729985326,-0.8301553996559674,0.38878279499236806,1.0,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8296125592564135,-0.8834431109217917,-0.9256414835868714,1.7301318753767507
2024-08-05,event_day_open,4,34.6,35.4,0.7999999999999972,-0.7999999999999972,0.7999999999999972,0.6399999999999955,142,218,-0.5575320729985326,-0.8301553996559674,0.38878279499236806,0.7999999999999972,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8296125592564135,-0.8834431109217917,-0.9256414835868714,1.7728286027964957
2024-08-06,24h_prior,1,33.1,34.9,1.7999999999999972,-1.7999999999999972,1.7999999999999972,3.2399999999999896,143,219,-0.571729852172239,-0.8204419395271731,0.39152070199935657,1.7999999999999972,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8232796389567463,-0.9036420324302286,-0.9113404041411033,1.4464819297139802
2024-08-06,12h_prior,2,32.0,34.9,2.8999999999999986,-2.8999999999999986,2.8999999999999986,8.409999999999991,143,219,-0.571729852172239,-0.8204419395271731,0.39152070199935657,2.8999999999999986,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8232796389567463,-0.9036420324302286,-0.9113404041411033,1.2023291107212108
2024-08-06,6h_prior,3,32.0,34.9,2.8999999999999986,-2.8999999999999986,2.8999999999999986,8.409999999999991,143,219,-0.571729852172239,-0.8204419395271731,0.39152070199935657,2.8999999999999986,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8232796389567463,-0.9036420324302286,-0.9113404041411033,1.2007490234959448
2024-08-06,event_day_open,4,32.8,34.9,2.1000000000000014,-2.1000000000000014,2.1000000000000014,4.410000000000006,143,219,-0.571729852172239,-0.8204419395271731,0.39152070199935657,2.1000000000000014,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8232796389567463,-0.9036420324302286,-0.9113404041411033,1.3742700489757282
2024-08-07,24h_prior,1,33.2,33.7,0.5,-0.5,0.5,0.25,144,220,-0.5857584403363859,-0.8104856874582578,0.3942586090063451,0.5,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.816946718657079,-0.9236002489748667,-0.8966818633192216,1.4685893791566613
2024-08-07,12h_prior,2,33.0,33.7,0.7000000000000028,-0.7000000000000028,0.7000000000000028,0.490000000000004,144,220,-0.5857584403363859,-0.8104856874582578,0.3942586090063451,0.7000000000000028,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.816946718657079,-0.9236002489748667,-0.8966818633192216,1.4236861917903443
2024-08-07,6h_prior,3,33.0,33.7,0.7000000000000028,-0.7000000000000028,0.7000000000000028,0.490000000000004,144,220,-0.5857584403363859,-0.8104856874582578,0.3942586090063451,0.7000000000000028,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.816946718657079,-0.9236002489748667,-0.8966818633192216,1.421325211779614
2024-08-07,event_day_open,4,34.5,33.7,-0.7999999999999972,0.7999999999999972,0.7999999999999972,0.6399999999999955,144,220,-0.5857584403363859,-0.8104856874582578,0.3942586090063451,-0.7999999999999972,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.816946718657079,-0.9236002489748667,-0.8966818633192216,1.7506864609175639
2024-08-08,24h_prior,1,33.2,33.2,0.0,0.0,0.0,0.0,145,221,-0.5996136860355509,-0.800289589785385,0.3969965160133336,0.0,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8106137983574118,-0.9433118543557862,-0.8816701989974302,1.4685893791566613
2024-08-08,12h_prior,2,32.9,33.2,0.3000000000000042,-0.3000000000000042,0.3000000000000042,0.0900000000000025,145,221,-0.5996136860355509,-0.800289589785385,0.3969965160133336,0.3000000000000042,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8106137983574118,-0.9433118543557862,-0.8816701989974302,1.4015504836834307
2024-08-08,6h_prior,3,32.9,33.2,0.3000000000000042,-0.3000000000000042,0.3000000000000042,0.0900000000000025,145,221,-0.5996136860355509,-0.800289589785385,0.3969965160133336,0.3000000000000042,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8106137983574118,-0.9433118543557862,-0.8816701989974302,1.3992675929512468
2024-08-08,event_day_open,4,32.5,33.2,0.7000000000000028,-0.7000000000000028,0.7000000000000028,0.490000000000004,145,221,-0.5996136860355509,-0.800289589785385,0.3969965160133336,0.7000000000000028,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8106137983574118,-0.9433118543557862,-0.8816701989974302,1.3078436233389346
2024-08-09,24h_prior,1,31.7,33.0,1.3000000000000007,-1.3000000000000007,1.3000000000000007,1.690000000000002,146,222,-0.6132914891112445,-0.7898566638218052,0.3997344230203221,1.3000000000000007,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8042808780577445,-0.9627710153522779,-0.8663098535511478,1.136977637516448
2024-08-09,12h_prior,2,31.7,33.0,1.3000000000000007,-1.3000000000000007,1.3000000000000007,1.690000000000002,146,222,-0.6132914891112445,-0.7898566638218052,0.3997344230203221,1.3000000000000007,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8042808780577445,-0.9627710153522779,-0.8663098535511478,1.1359219864004706
2024-08-09,6h_prior,3,31.7,33.0,1.3000000000000007,-1.3000000000000007,1.3000000000000007,1.690000000000002,146,222,-0.6132914891112445,-0.7898566638218052,0.3997344230203221,1.3000000000000007,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8042808780577445,-0.9627710153522779,-0.8663098535511478,1.134576167010844
2024-08-09,event_day_open,4,32.2,33.0,0.7999999999999972,-0.7999999999999972,0.7999999999999972,0.6399999999999955,146,222,-0.6132914891112445,-0.7898566638218052,0.3997344230203221,0.7999999999999972,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.8042808780577445,-0.9627710153522779,-0.8663098535511478,1.2414171977021407
2024-08-10,24h_prior,1,31.5,32.7,1.2000000000000028,-1.2000000000000028,1.2000000000000028,1.4400000000000068,147,223,-0.6267878019152604,-0.7791899969649484,0.4024723300273106,1.2000000000000028,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.7979479577580771,-0.9819719734490546,-0.850605372540385,1.0927627386310863
2024-08-10,12h_prior,2,32.0,32.7,0.7000000000000028,-0.7000000000000028,0.7000000000000028,0.490000000000004,147,223,-0.6267878019152604,-0.7791899969649484,0.4024723300273106,0.7000000000000028,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.7979479577580771,-0.9819719734490546,-0.850605372540385,1.2023291107212108
2024-08-10,6h_prior,3,32.0,32.7,0.7000000000000028,-0.7000000000000028,0.7000000000000028,0.490000000000004,147,223,-0.6267878019152604,-0.7791899969649484,0.4024723300273106,0.7000000000000028,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_03,3,training,2024-03-16,2025-09-13,2025-09-14,2025-12-13,-0.7979479577580771,-0.9819719734490546,-0.850605372540385,1.2007490234959448
