event_date,date_group_id,decision_rule,_join_token,market_slug,group_item_title,contract_event_type_v2,event_set_v2,selected_yes_token_id,selected_run_init_utc,decision_cutoff_utc,training_end_date,target_Y_event,n_contracts_common,expected_n_contracts,n_yes,book_ready,book_issue,complete_book_feature_available,eligible_weather_only,eligible_market_only,eligible_combined,eligible_complete_book_combined,decision_horizon_hours,decision_is_24h_prior,decision_is_12h_prior,decision_is_6h_prior,decision_is_event_day_open,event_type_is_lower_tail_endpoint,event_type_is_interior_bin,event_type_is_upper_tail,event_lower_C_finite,event_upper_C_finite,event_has_lower_bound,event_has_upper_bound,event_width_C,event_midpoint_C,calendar_day_index,calendar_month,calendar_day_of_month,calendar_day_of_year,calendar_doy_sin,calendar_doy_cos,forecast_hko_daily_max_C,corrected_forecast_hko_daily_max_C,bias_correction_C,sigma_used_C,n_train_dates,p_ecmwf_raw,p_ecmwf_bias_fixed_sigma,p_ecmwf_bias_scale,logit_p_ecmwf_raw,logit_p_ecmwf_bias_fixed_sigma,logit_p_ecmwf_bias_scale,raw_forecast_minus_lower_C,upper_minus_raw_forecast_C,corrected_forecast_minus_lower_C,upper_minus_corrected_forecast_C,standardised_corrected_minus_lower,standardised_upper_minus_corrected,p_market,logit_p_market,price_staleness_hours,market_book_total_probability,market_book_probability_normalised,market_book_rank_desc,market_book_top_probability,market_book_gap_to_top,market_book_contract_count,market_book_normalised_entropy,ecmwf_raw_book_total_probability,ecmwf_raw_book_probability_normalised,ecmwf_raw_book_rank_desc,ecmwf_raw_book_top_probability,ecmwf_raw_book_gap_to_top,ecmwf_raw_book_contract_count,ecmwf_raw_book_normalised_entropy,ecmwf_bias_fixed_sigma_book_total_probability,ecmwf_bias_fixed_sigma_book_probability_normalised,ecmwf_bias_fixed_sigma_book_rank_desc,ecmwf_bias_fixed_sigma_book_top_probability,ecmwf_bias_fixed_sigma_book_gap_to_top,ecmwf_bias_fixed_sigma_book_contract_count,ecmwf_bias_fixed_sigma_book_normalised_entropy,ecmwf_bias_scale_book_total_probability,ecmwf_bias_scale_book_probability_normalised,ecmwf_bias_scale_book_rank_desc,ecmwf_bias_scale_book_top_probability,ecmwf_bias_scale_book_gap_to_top,ecmwf_bias_scale_book_contract_count,ecmwf_bias_scale_book_normalised_entropy,market_minus_ecmwf_raw,abs_market_minus_ecmwf_raw,logit_market_minus_ecmwf_raw,market_minus_ecmwf_bias_fixed_sigma,abs_market_minus_ecmwf_bias_fixed_sigma,logit_market_minus_ecmwf_bias_fixed_sigma,market_minus_ecmwf_bias_scale,abs_market_minus_ecmwf_bias_scale,logit_market_minus_ecmwf_bias_scale
2026-05-24,40,6h_prior,107863761973719076075453473067985648964140612534967588438343580933447747902461,highest-temperature-in-hong-kong-on-may-24-2026-28c,28°C,interior_bin,"[28, 29)",107863761973719076075453473067985648964140612534967588438343580933447747902461,2026-05-23 00:00:00+00:00,2026-05-23 10:00:00+00:00,2026-05-21,0,11,11,1,True,,1,True,True,True,True,6.0,0,0,1,0,0,1,0,28.0,29.0,1,1,1.0,28.5,44,5,24,144,0.620609481827423,-0.7841198065767103,30.1,31.65,1.5500000000000005,1.1098336673712723,52,0.1509209154010271,0.0311617739024047,0.0079729341304408,-1.727396371716715,-3.4369055004073386,-4.823697819146862,2.1000000000000014,-1.1000000000000014,3.6499999999999986,-2.6499999999999986,3.288781109556091,-2.3877451891297645,0.004,-5.517452896464707,0.9991666666666666,1.028,0.0038910505836575876,5.0,0.395,0.391,11,0.5206368452933305,0.9999999999999997,0.15092091540102714,4.0,0.2523233465502916,0.1014024311492645,11,0.7380148624633405,0.9999999999999997,0.03116177390240471,5.0,0.4077512882968959,0.3765895143944912,11,0.588045510800103,0.9999999999999998,0.007972934130440801,5.0,0.376243190546076,0.3682702564156352,11,0.5314141376113865,-0.14692091540102709,0.14692091540102709,-3.7900565247479925,-0.0271617739024047,0.0271617739024047,-2.080547396057369,-0.0039729341304408,0.0039729341304408,-0.6937550773178458
2026-05-24,40,6h_prior,113346276500026081722781261615354210399158271517715176078077374660736422430886,highest-temperature-in-hong-kong-on-may-24-2026-24c,24°C,interior_bin,"[24, 25)",113346276500026081722781261615354210399158271517715176078077374660736422430886,2026-05-23 00:00:00+00:00,2026-05-23 10:00:00+00:00,2026-05-21,0,11,11,1,True,,1,True,True,True,True,6.0,0,0,1,0,0,1,0,24.0,25.0,1,1,1.0,24.5,44,5,24,144,0.620609481827423,-0.7841198065767103,30.1,31.65,1.5500000000000005,1.1098336673712723,52,0.0003130840749666,4.469535290707594e-06,1.0343554346370354e-09,-8.068725660280409,-12.318221647008302,-13.815509557963773,6.100000000000001,-5.100000000000001,7.649999999999999,-6.649999999999999,6.892924791261398,-5.991888870835071,0.0005,-7.6004023345004,0.9983333333333332,1.028,0.00048638132295719845,7.0,0.395,0.3945,11,0.5206368452933305,0.9999999999999997,0.00031308407496660013,9.0,0.2523233465502916,0.252010262475325,11,0.7380148624633405,0.9999999999999997,4.469535290707595e-06,9.0,0.4077512882968959,0.4077468187616052,11,0.588045510800103,0.9999999999999998,1.0343554346370356e-09,9.0,0.376243190546076,0.3762431895117206,11,0.5314141376113865,0.00018691592503339999,0.00018691592503339999,0.468323325780009,0.0004955304647092924,0.0004955304647092924,4.717819312507903,0.0004999989656445654,0.0004999989656445654,6.215107223463374
2026-05-24,40,6h_prior,45484081126500267489890532278024858222200851699549669752236639248266192643275,highest-temperature-in-hong-kong-on-may-24-2026-25c,25°C,interior_bin,"[25, 26)",45484081126500267489890532278024858222200851699549669752236639248266192643275,2026-05-23 00:00:00+00:00,2026-05-23 10:00:00+00:00,2026-05-21,0,11,11,1,True,,1,True,True,True,True,6.0,0,0,1,0,0,1,0,25.0,26.0,1,1,1.0,25.5,44,5,24,144,0.620609481827423,-0.7841198065767103,30.1,31.65,1.5500000000000005,1.1098336673712723,52,0.0027979129950286,7.808146479426625e-05,1.7719110784186753e-07,-5.876079664167471,-9.457679771349628,-13.815509557963773,5.100000000000001,-4.100000000000001,6.649999999999999,-5.649999999999999,5.991888870835071,-5.0908529504087445,0.0005,-7.6004023345004,0.9983333333333332,1.028,0.00048638132295719845,7.0,0.395,0.3945,11,0.5206368452933305,0.9999999999999997,0.002797912995028601,8.0,0.2523233465502916,0.249525433555263,11,0.7380148624633405,0.9999999999999997,7.808146479426628e-05,8.0,0.4077512882968959,0.4076732068321016,11,0.588045510800103,0.9999999999999998,1.7719110784186756e-07,8.0,0.376243190546076,0.3762430133549682,11,0.5314141376113865,-0.0022979129950286,0.0022979129950286,-1.7243226703329286,0.00042191853520573376,0.00042191853520573376,1.8572774368492286,0.0004998228088921581,0.0004998228088921581,6.215107223463374
2026-05-24,40,6h_prior,5162001419337719250203528218295138467373675072798809927176481388548920492189,highest-temperature-in-hong-kong-on-may-24-2026-30c,30°C,interior_bin,"[30, 31)",5162001419337719250203528218295138467373675072798809927176481388548920492189,2026-05-23 00:00:00+00:00,2026-05-23 10:00:00+00:00,2026-05-21,0,11,11,1,True,,1,True,True,True,True,6.0,0,0,1,0,0,1,0,30.0,31.0,1,1,1.0,30.5,44,5,24,144,0.620609481827423,-0.7841198065767103,30.1,31.65,1.5500000000000005,1.1098336673712723,52,0.2523233465502916,0.1967202516802921,0.2105017169138642,-1.0862592167833622,-1.406920354964895,-1.321903849558687,0.10000000000000142,0.8999999999999986,1.6499999999999986,-0.6499999999999986,1.4867092687034378,-0.585673348277111,0.285,-0.9197933624253573,0.9988888888888888,1.028,0.27723735408560307,3.0,0.395,0.11000000000000004,11,0.5206368452933305,0.9999999999999997,0.2523233465502917,1.0,0.2523233465502916,0.0,11,0.7380148624633405,0.9999999999999997,0.19672025168029217,3.0,0.4077512882968959,0.21103103661660377,11,0.588045510800103,0.9999999999999998,0.21050171691386427,3.0,0.376243190546076,0.1657414736322118,11,0.5314141376113865,0.03267665344970838,0.03267665344970838,0.16646585435800498,0.08827974831970786,0.08827974831970786,0.48712699253953773,0.07449828308613576,0.07449828308613576,0.40211048713332975
2026-05-24,40,6h_prior,55572586296535560310610390219265484151291521818259387722223536740628095218516,highest-temperature-in-hong-kong-on-may-24-2026-29c,29°C,interior_bin,"[29, 30)",55572586296535560310610390219265484151291521818259387722223536740628095218516,2026-05-23 00:00:00+00:00,2026-05-23 10:00:00+00:00,2026-05-21,0,11,11,1,True,,1,True,True,True,True,6.0,0,0,1,0,0,1,0,29.0,30.0,1,1,1.0,29.5,44,5,24,144,0.620609481827423,-0.7841198065767103,30.1,31.65,1.5500000000000005,1.1098336673712723,52,0.2417459610648365,0.0970240264835875,0.0600697614638935,-1.1431310460884583,-2.2307373021225123,-2.7502990803015317,1.1000000000000014,-0.10000000000000142,2.6499999999999986,-1.6499999999999986,2.3877451891297645,-1.4867092687034378,0.035,-3.316780039849572,0.9991666666666666,1.028,0.034046692607003895,4.0,0.395,0.36,11,0.5206368452933305,0.9999999999999997,0.2417459610648366,2.0,0.2523233465502916,0.010577385485455087,11,0.7380148624633405,0.9999999999999997,0.09702402648358753,4.0,0.4077512882968959,0.3107272618133084,11,0.588045510800103,0.9999999999999998,0.06006976146389351,4.0,0.376243190546076,0.31617342908218254,11,0.5314141376113865,-0.2067459610648365,0.2067459610648365,-2.173648993761114,-0.0620240264835875,0.0620240264835875,-1.0860427377270598,-0.025069761463893496,0.025069761463893496,-0.5664809595480405
2026-05-24,40,6h_prior,77185358037529006474960227844094965226578908148962731832475710442196499109755,highest-temperature-in-hong-kong-on-may-24-2026-23c,23°C,interior_bin,"[23, 24)",77185358037529006474960227844094965226578908148962731832475710442196499109755,2026-05-23 00:00:00+00:00,2026-05-23 10:00:00+00:00,2026-05-21,0,11,11,1,True,,1,True,True,True,True,6.0,0,0,1,0,0,1,0,23.0,24.0,1,1,1.0,23.5,44,5,24,144,0.620609481827423,-0.7841198065767103,30.1,31.65,1.5500000000000005,1.1098336673712723,52,2.274087906573019e-05,1.6578400335864885e-07,2.72959432834341e-12,-10.691323672007341,-13.815509557963773,-13.815509557963773,7.100000000000001,-6.100000000000001,8.649999999999999,-7.649999999999999,7.793960711687724,-6.892924791261398,0.0005,-7.6004023345004,0.9988888888888888,1.028,0.00048638132295719845,7.0,0.395,0.3945,11,0.5206368452933305,0.9999999999999997,2.2740879065730197e-05,10.0,0.2523233465502916,0.25230060567122586,11,0.7380148624633405,0.9999999999999997,1.657840033586489e-07,10.0,0.4077512882968959,0.4077511225128925,11,0.588045510800103,0.9999999999999998,2.7295943283434107e-12,10.0,0.376243190546076,0.37624319054334643,11,0.5314141376113865,0.0004772591209342698,0.0004772591209342698,3.0909213375069413,0.0004998342159966414,0.0004998342159966414,6.215107223463374,0.0004999999972704057,0.0004999999972704057,6.215107223463374
2026-05-24,40,6h_prior,78404421271824909694576401657908736240820971267436086744106788398914452417847,highest-temperature-in-hong-kong-on-may-24-2026-27c,27°C,interior_bin,"[27, 28)",78404421271824909694576401657908736240820971267436086744106788398914452417847,2026-05-23 00:00:00+00:00,2026-05-23 10:00:00+00:00,2026-05-21,0,11,11,1,True,,1,True,True,True,True,6.0,0,0,1,0,0,1,0,27.0,28.0,1,1,1.0,27.5,44,5,24,144,0.620609481827423,-0.7841198065767103,30.1,31.65,1.5500000000000005,1.1098336673712723,52,0.0613738721449523,0.0065126573471717,0.0004891522538922,-2.7274330305339394,-5.027473754170778,-7.622347487370493,3.1000000000000014,-2.1000000000000014,4.649999999999999,-3.6499999999999986,4.189817029982418,-3.288781109556091,0.0015,-6.500789044747705,0.9988888888888888,1.028,0.0014591439688715954,6.0,0.395,0.3935,11,0.5206368452933305,0.9999999999999997,0.061373872144952324,6.0,0.2523233465502916,0.1909494744053393,11,0.7380148624633405,0.9999999999999997,0.006512657347171703,6.0,0.4077512882968959,0.4012386309497242,11,0.588045510800103,0.9999999999999998,0.0004891522538922001,6.0,0.376243190546076,0.37575403829218385,11,0.5314141376113865,-0.0598738721449523,0.0598738721449523,-3.773356014213766,-0.0050126573471717,0.0050126573471717,-1.4733152905769273,0.0010108477461078002,0.0010108477461078002,1.1215584426227876
2026-05-24,40,6h_prior,86093526869577786988876758849334125402993265998270209411503317076324194467729,highest-temperature-in-hong-kong-on-may-24-2026-26c,26°C,interior_bin,"[26, 27)",86093526869577786988876758849334125402993265998270209411503317076324194467729,2026-05-23 00:00:00+00:00,2026-05-23 10:00:00+00:00,2026-05-21,0,11,11,1,True,,1,True,True,True,True,6.0,0,0,1,0,0,1,0,26.0,27.0,1,1,1.0,26.5,44,5,24,144,0.620609481827423,-0.7841198065767103,30.1,31.65,1.5500000000000005,1.1098336673712723,52,0.016247944828113,0.0008848823863926,1.3780745703795285e-05,-4.103407460188168,-7.029170544393499,-11.192224398067918,4.100000000000001,-3.1000000000000014,5.649999999999999,-4.649999999999999,5.0908529504087445,-4.189817029982418,0.0005,-7.6004023345004,0.9988888888888888,1.028,0.00048638132295719845,7.0,0.395,0.3945,11,0.5206368452933305,0.9999999999999997,0.016247944828113006,7.0,0.2523233465502916,0.23607540172217858,11,0.7380148624633405,0.9999999999999997,0.0008848823863926003,7.0,0.4077512882968959,0.40686640591050327,11,0.588045510800103,0.9999999999999998,1.3780745703795288e-05,7.0,0.376243190546076,0.3762294098003722,11,0.5314141376113865,-0.015747944828112998,0.015747944828112998,-3.4969948743122314,-0.0003848823863926,0.0003848823863926,-0.5712317901069008,0.00048621925429620473,0.00048621925429620473,3.591822063567518
2026-05-24,40,6h_prior,96068073620452079325512806929798248396274543680628288008741254135704100913310,highest-temperature-in-hong-kong-on-may-24-2026-31c,31°C,interior_bin,"[31, 32)",96068073620452079325512806929798248396274543680628288008741254135704100913310,2026-05-23 00:00:00+00:00,2026-05-23 10:00:00+00:00,2026-05-21,1,11,11,1,True,,1,True,True,True,True,6.0,0,0,1,0,0,1,0,31.0,32.0,1,1,1.0,31.5,44,5,24,144,0.620609481827423,-0.7841198065767103,30.1,31.65,1.5500000000000005,1.1098336673712723,52,0.1716158659179379,0.2598623990764295,0.3447092857179332,-1.574218335344727,-1.0466838595060042,-0.6423775640573579,-0.8999999999999986,1.8999999999999986,0.6499999999999986,0.3500000000000014,0.585673348277111,0.3153625721492156,0.395,-0.4263426931297195,0.9988888888888888,1.028,0.3842412451361868,1.0,0.395,0.0,11,0.5206368452933305,0.9999999999999997,0.17161586591793795,3.0,0.2523233465502916,0.0807074806323537,11,0.7380148624633405,0.9999999999999997,0.2598623990764296,2.0,0.4077512882968959,0.1478888892204664,11,0.588045510800103,0.9999999999999998,0.34470928571793324,2.0,0.376243190546076,0.031533904828142834,11,0.5314141376113865,0.22338413408206212,0.22338413408206212,1.1478756422150074,0.13513760092357052,0.13513760092357052,0.6203411663762847,0.05029071428206683,0.05029071428206683,0.2160348709276384
2026-05-24,40,6h_prior,18111067704029944375643652227994314641269418443075850318410602366578729603440,highest-temperature-in-hong-kong-on-may-24-2026-22corbelow,22°C or below,lower_tail_endpoint,"(-infinity, 23)",18111067704029944375643652227994314641269418443075850318410602366578729603440,2026-05-23 00:00:00+00:00,2026-05-23 10:00:00+00:00,2026-05-21,0,11,11,1,True,,1,True,True,True,True,6.0,0,0,1,0,1,0,0,,23.0,0,1,,,44,5,24,144,0.620609481827423,-0.7841198065767103,30.1,31.65,1.5500000000000005,1.1098336673712723,52,1.1043116444620082e-06,4.042737367093707e-09,3.219646771412954e-15,-13.716287258982126,-13.815509557963773,-13.815509557963773,,-7.100000000000001,,-8.649999999999999,,-7.793960711687724,0.0005,-7.6004023345004,0.9991666666666666,1.028,0.00048638132295719845,7.0,0.395,0.3945,11,0.5206368452933305,0.9999999999999997,1.1043116444620087e-06,11.0,0.2523233465502916,0.25232224223864713,11,0.7380148624633405,0.9999999999999997,4.042737367093709e-09,11.0,0.4077512882968959,0.4077512842541585,11,0.588045510800103,0.9999999999999998,3.2196467714129548e-15,11.0,0.376243190546076,0.3762431905460728,11,0.5314141376113865,0.000498895688355538,0.000498895688355538,6.115884924481726,0.0004999959572626329,0.0004999959572626329,6.215107223463374,0.0004999999999967804,0.0004999999999967804,6.215107223463374
2026-05-24,40,6h_prior,2292389363234693199225297710084052433953288190368852433872195660564045814091,highest-temperature-in-hong-kong-on-may-24-2026-32corhigher,32°C or higher,upper_tail,"[32, infinity)",2292389363234693199225297710084052433953288190368852433872195660564045814091,2026-05-23 00:00:00+00:00,2026-05-23 10:00:00+00:00,2026-05-21,0,11,11,1,True,,1,True,True,True,True,6.0,0,0,1,0,0,0,1,32.0,,1,0,,,44,5,24,144,0.620609481827423,-0.7841198065767103,30.1,31.65,1.5500000000000005,1.1098336673712723,52,0.1026372518321359,0.4077512882968959,0.376243190546076,-2.1682592367098468,-0.3732692667553984,-0.5055248462834361,-1.8999999999999986,,-0.3500000000000014,,-0.3153625721492156,,0.305,-0.8236000689573807,0.9986111111111112,1.028,0.29669260700389105,2.0,0.395,0.09000000000000002,11,0.5206368452933305,0.9999999999999997,0.10263725183213593,5.0,0.2523233465502916,0.1496860947181557,11,0.7380148624633405,0.9999999999999997,0.407751288296896,1.0,0.4077512882968959,0.0,11,0.588045510800103,0.9999999999999998,0.37624319054607613,1.0,0.376243190546076,0.0,11,0.5314141376113865,0.2023627481678641,0.2023627481678641,1.3446591677524662,-0.10275128829689589,0.10275128829689589,-0.4503308022019823,-0.07124319054607603,0.07124319054607603,-0.3180752226739446
2026-05-24,40,event_day_open,107863761973719076075453473067985648964140612534967588438343580933447747902461,highest-temperature-in-hong-kong-on-may-24-2026-28c,28°C,interior_bin,"[28, 29)",107863761973719076075453473067985648964140612534967588438343580933447747902461,2026-05-23 06:00:00+00:00,2026-05-23 16:00:00+00:00,2026-05-22,0,11,11,1,True,,1,True,True,True,True,0.0,0,0,0,1,0,1,0,28.0,29.0,1,1,1.0,28.5,44,5,24,144,0.620609481827423,-0.7841198065767103,29.9,31.567857142857143,1.6678571428571427,1.0217469533767614,56,0.1716158659179379,0.0347671758172553,0.0057422472949306,-1.574218335344727,-3.3236956227985543,-5.154145833092501,1.8999999999999986,-0.8999999999999986,3.567857142857143,-2.567857142857143,3.4919185528919536,-2.5132026421714864,0.003,-5.806138481293728,0.9988888888888888,1.011,0.0029673590504451044,5.0,0.4,0.397,11,0.49477282466856476,0.9999999999999997,0.17161586591793795,3.0,0.2523233465502915,0.08070748063235358,11,0.7457975573120852,0.9999999999999998,0.03476717581725531,5.0,0.3866369188117939,0.3518697429945386,11,0.6006882800184118,0.9999999999999998,0.005742247294930601,5.0,0.3746485703560862,0.36890632306115556,11,0.5274233689379114,-0.1686158659179379,0.1686158659179379,-4.231920145949001,-0.0317671758172553,0.0317671758172553,-2.482442858495174,-0.0027422472949305996,0.0027422472949305996,-0.6519926482012268
2026-05-24,40,event_day_open,113346276500026081722781261615354210399158271517715176078077374660736422430886,highest-temperature-in-hong-kong-on-may-24-2026-24c,24°C,interior_bin,"[24, 25)",113346276500026081722781261615354210399158271517715176078077374660736422430886,2026-05-23 06:00:00+00:00,2026-05-23 16:00:00+00:00,2026-05-22,0,11,11,1,True,,1,True,True,True,True,0.0,0,0,0,1,0,1,0,24.0,25.0,1,1,1.0,24.5,44,5,24,144,0.620609481827423,-0.7841198065767103,29.9,31.567857142857143,1.6678571428571427,1.0217469533767614,56,0.000502220685577,5.746510965021212e-06,6.455397327798096e-11,-7.595968575330086,-12.066911929490265,-13.815509557963773,5.899999999999999,-4.899999999999999,7.567857142857143,-6.567857142857143,7.406782195773824,-6.428066285053356,0.0005,-7.6004023345004,0.9977777777777778,1.011,0.0004945598417408507,6.0,0.4,0.3995,11,0.49477282466856476,0.9999999999999997,0.0005022206855770002,9.0,0.2523233465502915,0.2518211258647145,11,0.7457975573120852,0.9999999999999998,5.746510965021214e-06,9.0,0.3866369188117939,0.3866311723008289,11,0.6006882800184118,0.9999999999999998,6.455397327798097e-11,9.0,0.3746485703560862,0.3746485702915322,11,0.5274233689379114,-2.2206855769999444e-06,2.2206855769999444e-06,-0.004433759170313856,0.0004942534890349788,0.0004942534890349788,4.466509594989866,0.0004999999354460267,0.0004999999354460267,6.215107223463374
2026-05-24,40,event_day_open,45484081126500267489890532278024858222200851699549669752236639248266192643275,highest-temperature-in-hong-kong-on-may-24-2026-25c,25°C,interior_bin,"[25, 26)",45484081126500267489890532278024858222200851699549669752236639248266192643275,2026-05-23 06:00:00+00:00,2026-05-23 16:00:00+00:00,2026-05-22,0,11,11,1,True,,1,True,True,True,True,0.0,0,0,0,1,0,1,0,25.0,26.0,1,1,1.0,25.5,44,5,24,144,0.620609481827423,-0.7841198065767103,29.9,31.567857142857143,1.6678571428571427,1.0217469533767614,56,0.0041170793712516,9.687970661498292e-05,2.5212447962719157e-08,-5.488485679598714,-9.241943602658463,-13.815509557963773,4.899999999999999,-3.8999999999999986,6.567857142857143,-5.567857142857143,6.428066285053356,-5.449350374332889,0.0005,-7.6004023345004,0.9977777777777778,1.011,0.0004945598417408507,6.0,0.4,0.3995,11,0.49477282466856476,0.9999999999999997,0.0041170793712516016,8.0,0.2523233465502915,0.24820626717903987,11,0.7457975573120852,0.9999999999999998,9.687970661498295e-05,8.0,0.3866369188117939,0.3865400391051789,11,0.6006882800184118,0.9999999999999998,2.5212447962719163e-08,8.0,0.3746485703560862,0.3746485451436382,11,0.5274233689379114,-0.0036170793712516,0.0036170793712516,-2.1119166549016857,0.0004031202933850171,0.0004031202933850171,1.641541268158063,0.0004999747875520373,0.0004999747875520373,6.215107223463374
2026-05-24,40,event_day_open,5162001419337719250203528218295138467373675072798809927176481388548920492189,highest-temperature-in-hong-kong-on-may-24-2026-30c,30°C,interior_bin,"[30, 31)",5162001419337719250203528218295138467373675072798809927176481388548920492189,2026-05-23 06:00:00+00:00,2026-05-23 16:00:00+00:00,2026-05-22,0,11,11,1,True,,1,True,True,True,True,0.0,0,0,0,1,0,1,0,30.0,31.0,1,1,1.0,30.5,44,5,24,144,0.620609481827423,-0.7841198065767103,29.9,31.567857142857143,1.6678571428571427,1.0217469533767614,56,0.2417459610648366,0.2045466008232523,0.2267287901364189,-1.1431310460884578,-1.358116439108124,-1.2268752946106478,-0.10000000000000142,1.1000000000000014,1.567857142857143,-0.5678571428571431,1.5344867314510189,-0.5557708207305514,0.225,-1.2367626271489267,0.9983333333333332,1.011,0.2225519287833828,3.0,0.4,0.17500000000000002,11,0.49477282466856476,0.9999999999999997,0.24174596106483667,2.0,0.2523233465502915,0.010577385485454893,11,0.7457975573120852,0.9999999999999998,0.20454660082325235,3.0,0.3866369188117939,0.1820903179885416,11,0.6006882800184118,0.9999999999999998,0.22672879013641895,3.0,0.3746485703560862,0.14791978021966729,11,0.5274233689379114,-0.016745961064836584,0.016745961064836584,-0.09363158106046887,0.02045339917674771,0.02045339917674771,0.12135381195919726,-0.001728790136418884,0.001728790136418884,-0.009887332538278892
2026-05-24,40,event_day_open,55572586296535560310610390219265484151291521818259387722223536740628095218516,highest-temperature-in-hong-kong-on-may-24-2026-29c,29°C,interior_bin,"[29, 30)",55572586296535560310610390219265484151291521818259387722223536740628095218516,2026-05-23 06:00:00+00:00,2026-05-23 16:00:00+00:00,2026-05-22,0,11,11,1,True,,1,True,True,True,True,0.0,0,0,0,1,0,1,0,29.0,30.0,1,1,1.0,29.5,44,5,24,144,0.620609481827423,-0.7841198065767103,29.9,31.567857142857143,1.6678571428571427,1.0217469533767614,56,0.2523233465502915,0.1044993598465899,0.0564729479918039,-1.0862592167833627,-2.1482019908402075,-2.815863309484883,0.8999999999999986,0.10000000000000142,2.567857142857143,-1.567857142857143,2.5132026421714864,-1.5344867314510189,0.02,-3.8918202981106265,0.9988888888888888,1.011,0.019782393669634028,4.0,0.4,0.38,11,0.49477282466856476,0.9999999999999997,0.2523233465502916,1.0,0.2523233465502915,0.0,11,0.7457975573120852,0.9999999999999998,0.10449935984658992,4.0,0.3866369188117939,0.282137558965204,11,0.6006882800184118,0.9999999999999998,0.05647294799180391,4.0,0.3746485703560862,0.31817562236428226,11,0.5274233689379114,-0.2323233465502915,0.2323233465502915,-2.805561081327264,-0.08449935984658989,0.08449935984658989,-1.743618307270419,-0.036472947991803895,0.036472947991803895,-1.0759569886257436
2026-05-24,40,event_day_open,77185358037529006474960227844094965226578908148962731832475710442196499109755,highest-temperature-in-hong-kong-on-may-24-2026-23c,23°C,interior_bin,"[23, 24)",77185358037529006474960227844094965226578908148962731832475710442196499109755,2026-05-23 06:00:00+00:00,2026-05-23 16:00:00+00:00,2026-05-22,0,11,11,1,True,,1,True,True,True,True,0.0,0,0,0,1,0,1,0,23.0,24.0,1,1,1.0,23.5,44,5,24,144,0.620609481827423,-0.7841198065767103,29.9,31.567857142857143,1.6678571428571427,1.0217469533767614,56,3.977551218758979e-05,2.208925498070613e-07,6.472600233564664e-14,-10.132219330396515,-13.815509557963773,-13.815509557963773,6.899999999999999,-5.899999999999999,8.567857142857143,-7.567857142857143,8.38549810649429,-7.406782195773824,0.0005,-7.6004023345004,0.9986111111111112,1.011,0.0004945598417408507,6.0,0.4,0.3995,11,0.49477282466856476,0.9999999999999997,3.9775512187589803e-05,10.0,0.2523233465502915,0.2522835710381039,11,0.7457975573120852,0.9999999999999998,2.2089254980706135e-07,10.0,0.3866369188117939,0.3866366979192441,11,0.6006882800184118,0.9999999999999998,6.472600233564665e-14,10.0,0.3746485703560862,0.37464857035602145,11,0.5274233689379114,0.0004602244878124102,0.0004602244878124102,2.531816995896115,0.000499779107450193,0.000499779107450193,6.215107223463374,0.000499999999935274,0.000499999999935274,6.215107223463374
2026-05-24,40,event_day_open,78404421271824909694576401657908736240820971267436086744106788398914452417847,highest-temperature-in-hong-kong-on-may-24-2026-27c,27°C,interior_bin,"[27, 28)",78404421271824909694576401657908736240820971267436086744106788398914452417847,2026-05-23 06:00:00+00:00,2026-05-23 16:00:00+00:00,2026-05-22,0,11,11,1,True,,1,True,True,True,True,0.0,0,0,0,1,0,1,0,27.0,28.0,1,1,1.0,27.5,44,5,24,144,0.620609481827423,-0.7841198065767103,29.9,31.567857142857143,1.6678571428571427,1.0217469533767614,56,0.0760396778111262,0.0075274538092433,0.0002358828328513,-2.497413848851629,-4.881642505822993,-8.351939436532668,2.8999999999999986,-1.8999999999999986,4.567857142857143,-3.567857142857143,4.470634463612421,-3.4919185528919536,0.0005,-7.6004023345004,0.9983333333333332,1.011,0.0004945598417408507,6.0,0.4,0.3995,11,0.49477282466856476,0.9999999999999997,0.07603967781112622,6.0,0.2523233465502915,0.1762836687391653,11,0.7457975573120852,0.9999999999999998,0.007527453809243302,6.0,0.3866369188117939,0.3791094650025506,11,0.6006882800184118,0.9999999999999998,0.00023588283285130005,6.0,0.3746485703560862,0.37441268752323487,11,0.5274233689379114,-0.0755396778111262,0.0755396778111262,-5.102988485648771,-0.0070274538092433,0.0070274538092433,-2.718759828677407,0.0002641171671487,0.0002641171671487,0.7515371020322679
